"abi","cab","id","name","street","zip","country:id"
"05104","39160","base.0510439160","BANCA POPOLARE PIO X S.C.R.L.","VIA GRAMSCI, 2","00040","base.it"
"05414","39160","base.0541439160","BANCA POPOLARE DI APRILIA - S.P.A.","VIA NETTUNENSE, 36","00040","base.it"
"05308","39160","base.0530839160","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","VIA ROMA, 20","00040","base.it"
"05700","39330","base.0570039330","BANCA POPOLARE DI RIETI","VIALE RIETI, 4","00018","base.it"
"03207","39331","base.0320739331","CAPITALIA, SOCIETA' PER AZIONI","VIA DELLA LIBERTA', 68","00018","base.it"
"03207","39330","base.0320739330","CAPITALIA, SOCIETA' PER AZIONI","VIA XXIV MAGGIO, 2","00018","base.it"
"03452","39331","base.0345239331","BANCO DI S. SPIRITO","VIA ROMA 8","00018","base.it"
"03452","39330","base.0345239330","BANCO DI S. SPIRITO","VIA XXIV MAGGIO 2","00018","base.it"
"03002","39330","base.0300239330","BANCA DI ROMA","VIA XXIV MAGGIO, 2","00018","base.it"
"03002","39331","base.0300239331","BANCA DI ROMA","VIA ROMA, 8","00018","base.it"
"03069","39330","base.0306939330","INTESA SANPAOLO S.P.A.","VIALE TIVOLI, 11","00018","base.it"
"03135","39331","base.0313539331","UNICREDIT, SOCIETA' PER AZIONI","VIALE RIETI SNC","00018","base.it"
"03135","39330","base.0313539330","UNICREDIT, SOCIETA' PER AZIONI","VIALE RIETI, 4","00018","base.it"
"03111","39330","base.0311139330","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","VIALE UNGHERIA, 7","00018","base.it"
"02008","39330","base.0200839330","UNICREDITO ITALIANO - S.P.A.","VIALE RIETI, 4","00018","base.it"
"06280","39330","base.0628039330","CASSA DI RISPARMIO DI RIETI S.P.A.","PIAZZA V. VENETO, 9","00018","base.it"
"02008","39331","base.0200839331","UNICREDIT, SOCIETA' PER AZIONI","VIALE RIETI SNC","00018","base.it"
"03133","39330","base.0313339330","CREDITO ITALIANO S.P.A.","VIALE RIETI, 4","00018","base.it"
"06290","39330","base.0629039330","CASSA DI RISPARMIO DI ROMA","VIA XXIV MAGGIO 2","00018","base.it"
"03002","39332","base.0300239332","UNICREDIT BANCA DI ROMA S.P.A.","VIALE RIETI, 4","00018","base.it"
"05308","39330","base.0530839330","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","VIALE UNGHERIA, 7","00018","base.it"
"03207","39410","base.0320739410","CAPITALIA, SOCIETA' PER AZIONI","VIA AURELIA, 341","00058","base.it"
"03452","39410","base.0345239410","BANCO DI S. SPIRITO","VIA AURELIA 341","00058","base.it"
"08327","39410","base.0832739410","BANCA DI CREDITO COOPERATIVO DI ROMA SOCIETA' COOPERATIVA","VIA AURELIA, 183","00058","base.it"
"03002","39410","base.0300239410","BANCA DI ROMA","VIA AURELIA, 341","00058","base.it"
"03069","39410","base.0306939410","INTESA SANPAOLO S.P.A.","VIA AURELIA, 275","00058","base.it"
"03069","39411","base.0306939411","INTESA SANPAOLO S.P.A.","VIA AURELIA, 275","00058","base.it"
"03069","39412","base.0306939412","INTESA SANPAOLO S.P.A.","VIA GIUNONE LUCINA, 3/A","00050","base.it"
"03069","39413","base.0306939413","INTESA SANPAOLO S.P.A.","VIA AURELIA, 412","00058","base.it"
"03135","39410","base.0313539410","UNICREDIT, SOCIETA' PER AZIONI","VIA AURELIA, 341","00058","base.it"
"06130","39410","base.0613039410","CASSA DI RISPARMIO DI CIVITAVECCHIA_S.P.A.","VIA AURELIA, 303","00058","base.it"
"06130","39411","base.0613039411","CASSA DI RISPARMIO DI CIVITAVECCHIA S.P.A. (IN BREVE CARICIVSPA)","VIA GIUNONE LUCINA, 3/A","00050","base.it"
"06130","39412","base.0613039412","CASSA DI RISPARMIO DI CIVITAVECCHIA S.P.A. (IN BREVE CARICIVSPA)","VIA AURELIA, 412","00058","base.it"
"02008","39410","base.0200839410","UNICREDIT, SOCIETA' PER AZIONI","VIA AURELIA, 341","00058","base.it"
"03207","39440","base.0320739440","CAPITALIA, SOCIETA' PER AZIONI","VIA CAVALLINI, 12","00028","base.it"
"03452","39442","base.0345239442","BANCO DI S. SPIRITO","VIA GARIBALDI, 4/6","00028","base.it"
"03452","39441","base.0345239441","BANCO DI S. SPIRITO","PRESSO U.S.L. RM/27 (EX OSPEDALE A.ANGELUCCI)","00028","base.it"
"03452","39440","base.0345239440","BANCO DI S. SPIRITO","VIA CAVALLINI,12","00028","base.it"
"03002","39440","base.0300239440","BANCA DI ROMA","VIA CAVALLINI, 12","00028","base.it"
"03002","39441","base.0300239441","BANCA DI ROMA","PRESSO U.S.L. RM/27 (EX OSPEDALE A.ANGELUCCI)","00028","base.it"
"03002","39442","base.0300239442","BANCA DI ROMA","VIA GARIBALDI, 4/6","00028","base.it"
"08716","39440","base.0871639440","BANCA CENTRO LAZIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA","VIA GIACOMO MATTEOTTI, 19","00028","base.it"
"08334","39440","base.0833439440","BANCA DI CREDITO COOPERATIVO 'S. FELICITA MARTIRE' DI AFFILESOCIETA' COOPERATIVA","VIA PAPA BRASCHI, 4","00028","base.it"
"03135","39440","base.0313539440","UNICREDIT, SOCIETA' PER AZIONI","VIA CAVALLINI, 12","00028","base.it"
"06220","39440","base.0622039440","CASSA DI RISPARMIO DI ORVIETO S.P.A.","VIA F. PETRARCA, 17","00028","base.it"
"02008","39440","base.0200839440","UNICREDIT, SOCIETA' PER AZIONI","VIA CAVALLINI, 12","00028","base.it"
"06290","39440","base.0629039440","CASSA DI RISPARMIO DI ROMA","VIA CAVALLINI,12","00028","base.it"
"06290","39441","base.0629039441","CASSA DI RISPARMIO DI ROMA","PRESSO U.S.L. RM/27 (EX OSPEDALE A.ANGELUCCI)","00028","base.it"
"08900","39470","base.0890039470","BANCA DI CREDITO COOPERATIVO DI TREVIGNANO ROMANO - SOCIETA'COOPERATIVA A RESPONSABILITA' LIMITATA","VIA IV NOVEMBRE, 2","00069","base.it"
"03207","39470","base.0320739470","CAPITALIA, SOCIETA' PER AZIONI","PIAZZALE DEL MOLO, 1","00069","base.it"
"03002","39470","base.0300239470","BANCA DI ROMA","PIAZZALE DEL MOLO, 1","00069","base.it"
"03135","39470","base.0313539470","UNICREDIT, SOCIETA' PER AZIONI","PIAZZALE DEL MOLO, 1","00069","base.it"
"08812","39470","base.0881239470","BANCA DI FORMELLO E TREVIGNANO ROMANO DI CREDITO COOPERATIVOSOCIETA' COOPERATIVA","VIA IV NOVEMBRE, 2","00069","base.it"
"02008","39470","base.0200839470","UNICREDIT, SOCIETA' PER AZIONI","PIAZZALE DEL MOLO, 1","00069","base.it"
"05600","39690","base.0560039690","BANCA POPOLARE DI NAPOLI - S.P.A.","CORSO GARIBALDI  ANG.  VIA IMBRIANI, 38","80021","base.it"
"03316","39690","base.0331639690","BANCA CREDITWEST E DEI COMUNI VESUVIANI","CORSO GARIBALDI, 2/B/C/D","80021","base.it"
"03207","39690","base.0320739690","CAPITALIA, SOCIETA' PER AZIONI","VIA E. DE NICOLA, 45","80021","base.it"
"03001","39690","base.0300139690","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA G. AMENDOLA, 126","80021","base.it"
"03104","39690","base.0310439690","DEUTSCHE BANK S.P.A.","CORSO GARIBALDI, 21","80021","base.it"
"02005","39690","base.0200539690","BANCO DI ROMA","VIA E.DE NICOLA 45/55","80021","base.it"
"03032","39690","base.0303239690","CREDITO EMILIANO S.P.A.","CORSO GARIBALDI, 2/B/C/D","80021","base.it"
"03002","39690","base.0300239690","BANCA DI ROMA","VIA E. DE NICOLA, 45/55","80021","base.it"
"03112","39690","base.0311239690","BANCA DEI COMUNI VESUVIANI","CORSO GARIBALDI 2/B/C/D","80021","base.it"
"03069","39690","base.0306939690","INTESA SANPAOLO S.P.A.","VIA G. AMENDOLA, 126","80021","base.it"
"01010","39690","base.0101039690","BANCO DI NAPOLI SPA","CORSO VITTORIO EMANUELE, 68/72","80021","base.it"
"01010","39691","base.0101039691","BANCO DI NAPOLI SPA","VIA GALLIANO, 26","80021","base.it"
"06230","39690","base.0623039690","CRÃ‰DIT AGRICOLE CARIPARMA S.P.A. (IN FORMA ABBREVIATA CARIPARMA S.P.A.)","VIA G. AMENDOLA, 126","80021","base.it"
"03135","39690","base.0313539690","UNICREDIT, SOCIETA' PER AZIONI","CORSO ENRICO DE NICOLA, 72","80021","base.it"
"01025","39690","base.0102539690","SANPAOLO IMI S.P.A.","VIA DE GASPERI, 76","80021","base.it"
"01025","39691","base.0102539691","SANPAOLO IMI S.P.A.","VIA GALLIANO, 26","80021","base.it"
"03111","39690","base.0311139690","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","CORSO GARIBALDI  ANG.  VIA IMBRIANI, 38","80021","base.it"
"02008","39690","base.0200839690","UNICREDITO ITALIANO - S.P.A.","CORSO ENRICO DE NICOLA, 72","80021","base.it"
"01010","39692","base.0101039692","BANCO DI NAPOLI S.P.A.","VIA DE GASPERI, 76","80021","base.it"
"01010","39693","base.0101039693","SANPAOLO BANCO DI NAPOLI S.P.A.","VIA GALLIANO, 26","80021","base.it"
"01030","39692","base.0103039692","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PRESSO CENTRO COMMERCIALE LE PORTE DI NAPOLI - STRADA COMUNALE GUERRA","80021","base.it"
"01030","39691","base.0103039691","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","PRESSO CENTRO COMMERCIALE IPERCOOP LE PORTE DI NAPOLI - STRADA COMUNA.LE GUERRA","80021","base.it"
"01030","39690","base.0103039690","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","CORSO GARIBALDI, 49","80021","base.it"
"02008","39691","base.0200839691","UNICREDIT, SOCIETA' PER AZIONI","CORSO E. DE NICOLA, 45","80021","base.it"
"03133","39690","base.0313339690","CREDITO ITALIANO S.P.A.","CORSO ENRICO DE NICOLA, 72","80021","base.it"
"03002","39691","base.0300239691","UNICREDIT BANCA DI ROMA S.P.A.","CORSO ENRICO DE NICOLA, 72","80021","base.it"
"05308","39690","base.0530839690","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","CORSO GARIBALDI  ANG.  VIA IMBRIANI, 38","80021","base.it"
"05600","39880","base.0560039880","BANCA POPOLARE DI NAPOLI - S.P.A.","CORSO F. REGINE, 24/25","80075","base.it"
"05424","39880","base.0542439880","BANCA POPOLARE DI BARI - SOCIETA' COOPERATIVA PER AZIONI","VIA MONS. F. SCHIOPPA, 2","80075","base.it"
"03207","39880","base.0320739880","CAPITALIA, SOCIETA' PER AZIONI","VIA CARDINALE LAVITRANO, 18","80075","base.it"
"05142","39880","base.0514239880","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","CORSO F. REGINE, 13","80075","base.it"
"03002","39880","base.0300239880","BANCA DI ROMA","VIA CARDINALE LAVITRANO, 16/18","80075","base.it"
"03069","39880","base.0306939880","INTESA SANPAOLO S.P.A.","VIA MONS. F. SCHIOPPA, 2","80075","base.it"
"01010","39880","base.0101039880","BANCO DI NAPOLI SPA","VIA GIOVANNI CASTELLUCCIO, 13/15/17/19","80075","base.it"
"01010","39881","base.0101039881","BANCO DI NAPOLI SPA","VIA CASA POLITO, 13","80075","base.it"
"03135","39880","base.0313539880","UNICREDIT, SOCIETA' PER AZIONI","VIA CARDINALE LAVITRANO, 18","80075","base.it"
"01025","39881","base.0102539881","SANPAOLO IMI S.P.A.","VIA CASA POLITO, 13","80075","base.it"
"01025","39880","base.0102539880","SANPAOLO IMI S.P.A.","VIA GIOVANNI CASTELLUCCIO, 13/15/17/19","80075","base.it"
"03111","39880","base.0311139880","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","CORSO F. REGINE, 47/49","80075","base.it"
"01030","39880","base.0103039880","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA MONSIGNOR SCHIOPPA, 54","80075","base.it"
"02008","39880","base.0200839880","UNICREDIT, SOCIETA' PER AZIONI","VIA CARDINALE LAVITRANO, 18","80075","base.it"
"05308","39880","base.0530839880","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","CORSO F. REGINE, 24/25","80075","base.it"
"05600","39920","base.0560039920","BANCA POPOLARE DI NAPOLI - S.P.A.","VIA CIRILLO, 78","80028","base.it"
"05188","39920","base.0518839920","BANCO POPOLARE DI VERONA E NOVARA SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA","VIA CIRILLO, 23","80028","base.it"
"05034","39920","base.0503439920","BANCO BPM SOCIETA' PER AZIONI","VIA CIRILLO, 23","80028","base.it"
"05608","39920","base.0560839920","BANCA POPOLARE DI NOVARA","VIA CIRILLO, 25","80028","base.it"
"01010","39920","base.0101039920","BANCO DI NAPOLI SPA","CORSO GARIBALDI, 15/B","80028","base.it"
"01025","39920","base.0102539920","SANPAOLO IMI S.P.A.","CORSO GARIBALDI, 15/B","80028","base.it"
"03111","39920","base.0311139920","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","VIA CIRILLO, 78","80028","base.it"
"01010","39921","base.0101039921","BANCO DI NAPOLI S.P.A.","PIAZZA CIRILLO, 7/9","80028","base.it"
"05308","39920","base.0530839920","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","VIA CIRILLO, 78","80028","base.it"
"05747","00000","base.0574700000","BANCA POPOLARE DELLA PENISOLA SORRENTINA SOCIETA' PER AZIONI"," ","00000","base.it"
"01010","39990","base.0101039990","BANCO DI NAPOLI SPA","CORSO ITALIA, 66","80062","base.it"
"01025","39990","base.0102539990","SANPAOLO IMI S.P.A.","CORSO ITALIA, 66","80062","base.it"
"03001","40170","base.0300140170","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA XX SETTEMBRE, 3","80047","base.it"
"03001","40171","base.0300140171","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA PASSANTI, 243/245","80047","base.it"
"03032","40170","base.0303240170","CREDITO EMILIANO S.P.A.","VIA ARMANDO DIAZ, 196","80047","base.it"
"05602","40170","base.0560240170","BANCA POPOLARE VESUVIANA","VIA XX SETTEMBRE, 32","80047","base.it"
"03069","40172","base.0306940172","BANCA INTESA S.P.A. (IN FORMA ABBREVIATA INTESA S.P.A.)","VIA XX SETTEMBRE, 3","80047","base.it"
"03069","40171","base.0306940171","BANCA INTESA BANCA COMMERCIALE ITALIANA SPA (IN FORMA ABBREVIATA INTESABCI SPA OVVERO BANCA INTESA COMIT SPA)","VIA PASSANTI, 243/245","80047","base.it"
"03069","40173","base.0306940173","BANCA INTESA S.P.A. (IN FORMA ABBREVIATA INTESA S.P.A.)","VIA XX SETTEMBRE, 36","80047","base.it"
"01010","40170","base.0101040170","BANCO DI NAPOLI SPA","VIA XX SETTEMBRE, 87/101","80047","base.it"
"06230","40172","base.0623040172","CRÃ‰DIT AGRICOLE CARIPARMA S.P.A. (IN FORMA ABBREVIATA CARIPARMA S.P.A.)","VIA XX SETTEMBRE, 37","80047","base.it"
"03135","40170","base.0313540170","UNICREDIT, SOCIETA' PER AZIONI","VIA AIELLI, 205","80047","base.it"
"01025","40170","base.0102540170","SANPAOLO IMI S.P.A.","VIA XX SETTEMBRE, 45","80047","base.it"
"03111","40170","base.0311140170","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","VIA ASTALONGA, 1","80047","base.it"
"02008","40170","base.0200840170","UNICREDITO ITALIANO - S.P.A.","VIA AIELLI, 26/D","80047","base.it"
"02002","40170","base.0200240170","BANCA COMMERCIALE ITALIANA","VIA XX SETTEMBRE, 36","80047","base.it"
"03077","40170","base.0307740170","BANC0 AMBROSIANO VENETO SUD S.P.A.","VIA XX SETTEMBRE, 11","80047","base.it"
"03239","40174","base.0323940174","INTESA SANPAOLO PRIVATE BANKING S.P.A.","VIA XX SETTEMBRE, 114","80047","base.it"
"01010","40172","base.0101040172","BANCO DI NAPOLI S.P.A.","VIA XX SETTEMBRE, 114","80047","base.it"
"01010","40174","base.0101040174","BANCO DI NAPOLI S.P.A.","VIA XX SETTEMBRE, 87/101","80047","base.it"
"01010","40173","base.0101040173","BANCO DI NAPOLI S.P.A.","VIA XX SETTEMBRE, 45","80047","base.it"
"01030","40170","base.0103040170","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","CORSO VITTORIO EMANUELE, 48","80047","base.it"
"01005","40170","base.0100540170","BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)","VIA AIELLI","80047","base.it"
"02008","40171","base.0200840171","UNICREDIT, SOCIETA' PER AZIONI","VIA AIELLI, 205","80047","base.it"
"03133","40170","base.0313340170","CREDITO ITALIANO S.P.A.","VIA AIELLI, 26/D","80047","base.it"
"03002","40170","base.0300240170","UNICREDIT BANCA DI ROMA S.P.A.","VIA AIELLI, 205","80047","base.it"
"05308","40170","base.0530840170","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","VIA ASTALONGA, 1","80047","base.it"
"03127","40171","base.0312740171","UGF BANCA S.P.A.","VIA PASSANTI, 243/245","80047","base.it"
"01010","40230","base.0101040230","BANCO DI NAPOLI SPA","VIA FERROVIA, 29","80030","base.it"
"01025","40230","base.0102540230","SANPAOLO IMI S.P.A.","VIA FERROVIA, 29","80030","base.it"
"01030","40230","base.0103040230","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA FERROVIA, 37","80030","base.it"
"03207","40300","base.0320740300","CAPITALIA, SOCIETA' PER AZIONI","CORSO VITTORIO EMANUELE, 66","80059","base.it"
"05142","40300","base.0514240300","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","CORSO UMBERTO I, 5","80059","base.it"
"05142","40305","base.0514240305","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","CORSO VITTORIO EMANUELE, 175","80059","base.it"
"05142","40302","base.0514240302","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIALE EUROPA, 43","80040","base.it"
"05142","40301","base.0514240301","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIA B.CROCE, 4/6","80059","base.it"
"05142","40303","base.0514240303","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIA NAZIONALE, 116","80059","base.it"
"05142","40304","base.0514240304","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","CORSO VITTORIO EMANUELE, 92/100","80059","base.it"
"05142","40306","base.0514240306","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIA FONTANA, 5","80059","base.it"
"05142","40307","base.0514240307","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","PIAZZA MARTIRI D'AFRICA, 8","80059","base.it"
"05142","40308","base.0514240308","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIA NAZIONALE, 587","80059","base.it"
"05142","27602","base.0514227602","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","VIA NAZIONALE, 1005","80059","base.it"
"03001","40300","base.0300140300","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA VITTORIO EMANUELE 117","80059","base.it"
"03001","40301","base.0300140301","BANCO AMBROSIANO VENETO S.P.A. (OPPURE AMBROVENETO S.P.A.)","VIA NAZIONALE, 224/226","80059","base.it"
"03104","40300","base.0310440300","DEUTSCHE BANK S.P.A.","CORSO VITTORIO EMANUELE, 75","80059","base.it"
"03328","40300","base.0332840300","BANCA NAZIONALE DELL'AGRICOLTURA","VIA CIRCUMVALLAZIONE, 217","80059","base.it"
"02005","40300","base.0200540300","BANCO DI ROMA","CORSO VITTORIO EMANUELE, 66","80059","base.it"
"05040","40300","base.0504040300","BANCA ANTONVENETA S.P.A. (IN FORMA ABBREVIATA ANTONVENETA S.P.A.)","VIA CIRCUMVALLAZIONE, 217","80059","base.it"
"03002","40300","base.0300240300","BANCA DI ROMA","CORSO VITTORIO EMANUELE, 66","80059","base.it"
"03002","40301","base.0300240301","BANCA DI ROMA","VIA VITTORIO VENETO, 17","80059","base.it"
"03069","40302","base.0306940302","BANCA INTESA BANCA COMMERCIALE ITALIANA SPA (IN FORMA ABBREVIATA INTESABCI SPA OVVERO BANCA INTESA COMIT SPA)","VIA VITTORIO EMANUELE, 117","80059","base.it"
"03069","40301","base.0306940301","INTESA SANPAOLO S.P.A.","VIA NAZIONALE, 224/226","80059","base.it"
"03069","40303","base.0306940303","BANCA INTESA S.P.A. (IN FORMA ABBREVIATA INTESA S.P.A.)","VIA VITTORIO VENETO, 1","80059","base.it"
"01010","40300","base.0101040300","BANCO DI NAPOLI SPA","VIA C. BATTISTI, 40","80059","base.it"
"01010","40302","base.0101040302","BANCO DI NAPOLI SPA","PIAZZA PALOMBA  ANG.  VIA DE BOTTIS","80059","base.it"
"01010","40301","base.0101040301","BANCO DI NAPOLI SPA","VIA NAZIONALE, 450/462","80059","base.it"
"06230","40302","base.0623040302","CRÃ‰DIT AGRICOLE CARIPARMA S.P.A. (IN FORMA ABBREVIATA CARIPARMA S.P.A.)","CORSO VITTORIO EMANUELE, 117","80059","base.it"
"06230","40301","base.0623040301","CASSA DI RISPARMIO DI PARMA E PIACENZA S.P.A. (IN FORMA ABBREVIATA CARIPARMAEPIACENZA S.P.A.)","VIA NAZIONALE, 224/226","80059","base.it"
"03135","40300","base.0313540300","UNICREDIT, SOCIETA' PER AZIONI","VIA VITTORIO VENETO, 40/D","80059","base.it"
"03135","40301","base.0313540301","UNICREDIT, SOCIETA' PER AZIONI","CORSO VITTORIO EMANUELE, 81","80059","base.it"
"03135","40302","base.0313540302","UNICREDIT, SOCIETA' PER AZIONI","CORSO VITTORIO EMANUELE, 81","80059","base.it"
"03135","40303","base.0313540303","UNICREDIT, SOCIETA' PER AZIONI","VIA VITTORIO VENETO, 40/D","80059","base.it"
"01025","40301","base.0102540301","SANPAOLO IMI S.P.A.","VIA NAZIONALE, 450/462","80059","base.it"
"01025","40300","base.0102540300","SANPAOLO IMI S.P.A.","VIA VITTORIO VENETO, 23","80059","base.it"
"03111","40302","base.0311140302","UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)","CORSO VITTORIO EMANUELE, 76/78","80059","base.it"
"02008","40300","base.0200840300","UNICREDITO ITALIANO - S.P.A.","VIA VITTORIO VENETO, 40/D","80059","base.it"
"02002","40300","base.0200240300","BANCA COMMERCIALE ITALIANA","VIA VITTORIO VENETO, 1","80059","base.it"
"03077","40300","base.0307740300","BANC0 AMBROSIANO VENETO SUD S.P.A.","VIA VITTORIO EMANUELE 117","80059","base.it"
"01010","40304","base.0101040304","BANCO DI NAPOLI S.P.A.","VIA VITTORIO VENETO, 23","80059","base.it"
"05387","40300","base.0538740300","BPER BANCA S.P.A.","CORSO VITTORIO EMANUELE, 65","80059","base.it"
"05392","40300","base.0539240300","BANCA POPOLARE DELL'IRPINIA - SOCIETA' PER AZIONI","CORSO VITTORIO EMANUELE, 65","80059","base.it"
"01030","40300","base.0103040300","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA GUGLIELMO MARCONI, 2","80059","base.it"
"01030","40301","base.0103040301","BANCA MONTE DEI PASCHI DI SIENA S.P.A.","VIA CIRCUMVALLAZIONE, 217","80059","base.it"
"02008","40304","base.0200840304","UNICREDIT, SOCIETA' PER AZIONI","CORSO VITTORIO EMANUELE, 81","80059","base.it"
"02008","40303","base.0200840303","UNICREDIT, SOCIETA' PER AZIONI","VIA VITTORIO VENETO, 40/D","80059","base.it"
"03133","40300","base.0313340300","CREDITO ITALIANO S.P.A.","VIA VITTORIO VENETO, 40/D","80059","base.it"
"03002","40302","base.0300240302","UNICREDIT BANCA DI ROMA S.P.A.","CORSO VITTORIO EMANUELE, 81","80059","base.it"
"03002","40303","base.0300240303","UNICREDIT BANCA DI ROMA S.P.A.","VIA VITTORIO VENETO, 40/D","80059","base.it"
"02008","40301","base.0200840301","UNICREDIT BANCA S.P.A.","CORSO VITTORIO EMANUELE, 81","80059","base.it"
"05308","40302","base.0530840302","BANCA POPOLARE DI ANCONA SOCIETA' PER AZIONI","PIAZZA PALOMBA  ANG.  VIA DE BOTTIS","80059","base.it"
"05142","40330","base.0514240330","'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI","P.LE MUNICIPIO","80040","base.it"
"01010","40330","base.0101040330","BANCO DI NAPOLI SPA","VIA PLINIO, 45","80040","base.it"
"01025","40330","base.0102540330","SANPAOLO IMI S.P.A.","VIA PLINIO, 45","80040","base.it"
"08855","40340","base.0885540340","BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA SOCIETA' COOPERATIVA","VIA SCAFATI, 41","80050","base.it"
